Order_ID,Customer_ID,Product_ID,Order_Date,Shipping_Date,Sales,Quantity,Discount,Profit,Unit_Price
1,1,1,05/01/2022,06/01/2022,21588,1,4,3577,21548
2,2,2,15/01/2022,20/01/2022,169089,10,6,30,16848
3,3,1,20/01/2022,22/01/2022,3997,2,,6067,1998
4,1,3,22/01/2022,30/01/2022,50055,30,2,3522,1648
5,2,3,27/01/2022,10/02/2022,16422,5,0,-574,3284
6,4,1,02/02/2022,06/02/2022,43005,2,0,2075,21502
7,3,4,07/02/2022,13/02/2022,9099,6,3,,1486
8,4,3,11/02/2022,28/02/2022,37514,15,2,2044,248
9,1,4,22/02/2022,24/02/2022,52507,35,69,4066,1431
10,4,4,28/02/2022,03/03/2022,5611,12,0,,467
11,1,1,01/11/2021,03/11/2021,22088,1,4,3577,22048
12,2,2,11/11/2021,18/11/2021,149089,10,6,30,14848
13,3,1,07/12/2021,20/12/2021,409,2,,6067,2045
14,1,3,12/12/2021,30/12/2021,45055,30,2,3522,1481
15,2,3,17/12/2021,20/12/2022,21422,5,0,-574,4284
